Is it possible to cover Waitomo Glowworm cave and Hobbiton in North Island within a day?,TTD,TTDSIG
"Can anyone suggest an itinerary of 10 days to cover Milford sound, Fiordland national, Queenstown, Wanaka, Lake Tekapo, Christchurch Hanmer springs?",TGU,TGUOTH
Can anyone provide some suggestions for places to stop between Queenstown and Milford Sound?,TTD,TTDSIG
What are the food that are not allowed to be brought into New Zealand through airport?,TGU,TGURUL
Can anyone recommend any day trips from Queenstown?,TTD,TTDSIG
From where can I hire campervans in Auckland?,TGU,TGUTOP
Are there peacocks in Wellington zoo?,TTD,TTDSIG
Has anyone used Amazing New Zealand to create a tour of New Zealand?,TGU,TGUTOP
What are the best tour guide companies in Northern island?,TGU,TGUTOP
How can I find apartments for short stay of one week in Christchurch and Queenstown?,ACM,ACMAPA
How is the weather in Queenstown during December?,WTH,WTHOTH
Which month is the best to visit Northern island?,TGU,TGUOTH
What is the etiquette in tipping at New Zealand hotels?,TGU,TGUATT
What is the best luxury hotel in Auckland CBD?,ACM,ACMHOT
Is there Uber in Queenstown?,TRS,TRSTAX
Can you give recommendation about a good cab company in Queenstown?,TRS,TRSTAX
Are there any good car rental companies close the ferry in Picton?,TRS,TRSRNT
Can I hire a tent for camping and how much it would cost me one night in camp?,ACM,ACMBUN
If you had to pick to stay in the Bay of Island or the Bay of Plenty for 4 nights which would you pick?,ACM,ACMOTH
What are the must see places in Auckland?,TTD,TTDSIG
"Can anyone recommendations for a good car hire company to use in Rotorua, dropping off in Wellington?",TRS,TRSRNT
Can anyone give suggestions for hikes around Te Anau?,TTD,TTDSPO
Can anyone please suggest some must eat vegetarian things including deserts in New Zealand?,FOD,FODCAT
Which are the best chocolates available in supermarkets?,TTD,TTDSHP
How does one figure out where public toilets are along any given route in Northern Island?,TGU,TGURES
Where should I go for skydiving in Queenstown?,TTD,TTDSPO
What are the must visit greenery places in Southern Island as a nature lover?,TTD,TTDSIG
How can I find the places offering buffet lunch in Rotorua?,FOD,FODBAK
What are the special events on Christmas season at Christchurch?,ENT,ENTFES
Anyone have a good idea of where would be best to take my partner for a Birthday meal in Franz Josef?,FOD,FODBAK
Which car rental company is good for solo backpacker type traveller to find cheap car?,TRS,TRSRNT
What will be the temperature during October in Queesntown area?,WTH,"WTHTMP
"
From where can I buy Manuka Honey products in New Zealand?,TTD,TTDSHP
What is the best Bus Service to got from Queenstown to Franz Josef?,TRS,TRSBUS
Which beaches in Auckland are safe for kids?,TTD,TTDSIG
What is the best option for 3 of us to travel from Wanaka to Mount cook?,TRS,TRSOTH
Can anyone please recommend a local Caterer or Private Chef who could cook dinner for +18 ppl in late January 2017?,FOD,FODCAT
Which attractions do I need to book in advance if I am going to visit Rotorua?,TTD,TTDSIG
"What is the fastest way from Queenstown to Christchurch self drive, train or bus?",TRS,TRSOTH
How long does it take to drive from Kaikoura to Mt.Cook?,TRS,TRSROU
How much spending money will I need for a self drive road trip per day?,TGU,TGUAVE
Is there a liquor outlet in Seddon?,FOD,FODBRE
Is there a compressed air outlet to fill SCUBA tanks in Seddon?,TTD,TTDSPO
What can I cover within 2 days at Wanaka?,TTD,TTDSIG
What are the best national parks to visit in South Island?,TTD,TTDSIG
What are the companies in Auckland we can hire a motor home for 2 weeks?,ACM,ACMCAR
Which places are good for a little kid to play with snow near Queenstown?,TTD,TTDSIG
What are the companies which offer heli hike near Franz Josef?,TTD,TTDSPO
Is there any threat from sand flies in Haast?,TGU,TGUHEA
Does anyone know of any places in Christchurch where you can get a medical done at a more reasonable cost?,TGU,TGUHEA
What are the best wineries in Napier?,FOD,FODBRE
Is it safe to leave our campervan in the Abel Tasman car park in Marahau?,TGU,TGUHEA
Is there somewhere in Marahau to rent equipments like camp stove and cookware?,TGU,TGUOTH
Could you advise what are the names of famous sports supermarket in NZ?,TTD,TTDSHP
Which is the best from Glowworms and Ruakuri caves ?,TTD,TTDSIG
How much is one litre of diesel price at Franz Josef?,TGU,TGUAVE
Which is the best place to celebrate New Year's Eve in NZ?,ENT,ENTFES
Does anyone have a recommendation for a 12-14 day cruise which we can get aboard at Auckland ?,TRS,TRSCRS
Is there any tour card which we can use for public transport in Auckland?,TRS,TRSTCD
Which restaurants in Dunedin have private room for dining for 15-20 group?,FOD,FODBAK
Any suggestions for a bite to eat close to where you get off from the Ferry at Devonport?,FOD,FODBAK
Could somebody please recommend a suitable place for Trout fishing within one hour driving distance from Lake Hawea or Wanaka ?,TTD,TTDSPO
Can you recommend motels near Auckland airport with free shuttles to the airport?,ACM,ACMHOT
Are there any tour guides which offer discounts for attractions in both North and South islands?,TGU,TGUTOP
Which is the best local TV/Radio stations for weather in New Zealand?,TGU,TGUATT
"Can anyone give recommendations for some good food within walking distance of Queen St, Auckland which is best for solo female traveller?",FOD,FODFMA
What type of snacks are the not too expensive go-to choice in NZ?,FOD,FODCAT
What is the best mobile carrier with good coverage all around NZ?,TGU,TGUTEL
Is the entire month of January really busy or just the week prior to or following Chinese New Year is busy at New Zealand?,ENT,ENTFES
How far in advance do we need to book our excursions in South island?,TTD,TTDSIG
Suggest us an itinerary for 5 days that maximize seeing wildlife of all sorts between Wellington and Auckland?,TGU,TGUOTH
"In Auckland, from where can I buy good pair of hiking shoes for a reasonable price?",TTD,TTDSHP
Where would be the best place to stay in Auckland to get to the ferry in the morning which leave to Colville?,ACM,ACMOTH
What is the actual drive time from Queenstown to Oamaru in mid November?,TRS,TRSROU
Has anyone had any experience with childcare on the Queenstown mountains?,TGU,TGUOTH
Is bus the best option to travel from wellington airport to the willis wellington hotel in the city for budget traveller?,TRS,TRSBUS
Is sleeping in the car at night on residential streets in Christchurch okay?,TGU,TGUHEA
Do you have any good websites who offer special deals for activities in New Zealand?,TTD,TTDSIG
How much it will cost to park the car in main cities in New Zealand ?,TGU,TGUAVE
Is self driving safe at midnight to go from Auckland to Matamata?,TGU,TGUHEA
"Where the best seats are in the Opera House, Wellington?",ENT,ENTSHW
Is there a cheap hair salon in Taupo I can get a hair wash/blow dry ?,TGU,TGUPLN
How long can I legally leave my car parked on the street in Christchurch?,TGU,TGUOTH
"Where is the closest Market to buy food near Queen Street, Auckland?",FOD,FODOTH
What type of cafe & restaurants in the Queen street neighborhood?,FOD,FODBAK
Anyone know of any craft beer events on in Wellington in March next year?,ENT,ENTFES
What are cheap parking options near Darling harbour?,TGU,TGUOTH
Is Sydney safe enough for solo female senior citizen?,TGU,TGUHEA
What are the hotels with package tours in Sydney?,ACM,ACMHOT
Will there be outdoor festivals or christmas markets in Sydney in November?,ENT,ENTFES
Is there free transit zones in Perth?,TGU,TGUAPT
What are the good hotels on Bruny Island for our 1st wedding anniversary?,ACM,ACMHOT
What are the laneways in Melbourne that have quality street art?,TTD,TTDSIG
What are restaurant options in Hobart?,FOD,FODBAK
In Rottnest which way of travelling suits better for a family with a 8 year old boy?,TRS,TRSOTH
What's the weather condition in Cairns,WTH,WTHOTH
Where to buy a buy a 3G SIM in Queensland?,TGU,TGUTEL
Would it be cheaper for me to buy 1000 cigarettes and then pay the duty in Sydney or buy 1000 cigarettes from Sydney?,TGU,TGUAVE
Can you recommend the quality of Personalised Tasmanian Tours by Philip and Theresa Rowley?,TGU,TGUTOP
would it be pleasant to stay without AC in Hobart during summer time?,TGU,TGUOTH
Will bringing panadol with my luggage will cause issues in clearing by custom?,TGU,TGUHEA
What are the places for WEDDING and BRIDAL shopping in Melbourne?,TTD,TTDSHP
Is there any special policy for parking Motorhomes in Adelaide?,TGU,TGURUL
Anyone know of a good money changer in the Sydney that handles Tongan currency?,TGU,TGUBAN
Could anyone recommend a good camping spot on Moreton island for a family with 3 children under age 6?,ACM,ACMBUN
What are the differences in driving rules and road signs in australia,TGU,TGURUL
Could you recommend me a good clinic to visit for a leg injury in melbourn,TGU,TGUHEA
"Which place is the best to watch New Year's Eve fireworks, Luna Park or Opera House Bar?",ENT,ENTFES
where to go for first time for surfing in July 2017 in queensland?,TTD,TTDSPO
can someone guide me on the best photographic spots and the best time to visit sydney?,TTD,TTDSHP
What to do in Christmas Day in sydney?,ENT,ENTFES
"Other than mosquitoes, are there any really scary, and/or dangerous insects?",TGU,TGUHEA
any suggestions to any good wineries?,FOD,FODBRE
Can you recommend a decent stylist for pixie cut and bleach/tone between xmas and nye in Norfolk?,TGU,TGUPLN
What is the traffic situation in Perth?,TRS,TRSROU
What is is the typical maximum AUDs that Australian banks will allow per withdrawal?,TGU,TGUBAN
Which petrol stations in WA (Perth - MR - Albany) offer the lowest price ?,TRS,TRSGAS
What is the best Spa in Queensland,TTD,TTDSPA
What is the best supermarket price wise and quality wise in Perth?,TTD,TTDSHP
Can a person work in Australia without working visa?,TGU,TGUVIS
What would you recommend a single female traveller to do when trying to get to the hostel at midnight?,TRS,TRSOTH
"would like to know is it truly possible to see the milky way from Lady Darley Lookout, Blue mountain, Sydney?",TTD,TTDSIG
I'm looking to get a visa for travel from the US to Australia and what is the best price to pay and who is a reputable provider?,TGU,TGUVIS
Typically are the BBQ Grills electric or gas at rental accommodations that have them?,ACM,ACMOTH
how do we get to Mansfield in the cheapest Way,TRS,TRSOTH
Is it cheaper to buy the tickets online than at the gate for theme park?,TTD,TTDSIG
Are we required by law to rent a child car seat for travelling in Canberra?,TGU,TGURUL
We wonder what will the sea temperature be in Port Douglas Queensland,WTH,"WTHTMP
"
Which hotel in sydney has kid friendly pools,ACM,ACMHOT
Is it better to get a local sim for internet access in sydney?,TGU,TGUTEL
Any idea if there is any restaurant serve frozen bellini cocktail?,FOD,FODBAK
Does anyone know an insurance company who would cover pre existing medical condition for 68 year old person?,TGU,TGUVIS
Does tour operator for great barrier reef pick up and drop tourists from Lilybank?,TGU,TGUTOP
What is the price of clothing in perth,TGU,TGUAVE
Will there be a custom tax for some family heirlooms bought at Hong Kong?,TGU,TGURUL
Traveling from USA to Australia for 3 weeks and need to know if I will need a voltage converter along with an electrical adapter?,TGU,TGUOTH
Which one of pram or Stroller suits better for a 10 month old child in fiji island?,TGU,TGUOTH
would there be any confusion discrimination in relation to our family choices in staying at a hotel as we are a gay couple with a child?,TGU,TGURUL
is there anywhere to hang hand washing around or should I bring one of those travel lines to hang washed clothes?,TGU,"
TGULAU"
suggest us a nice beach front resort away from the mainland preferably,ACM,ACMRES
I have a Bangladeshi Passport do I need a visa to visit Fiji?,TGU,TGUVIS
does anyone know if the exchange rate for AUD to FJ is better at the sydney Airport or am I better to wait till I arrive at Nadi ?,TGU,TGUBAN
Has anyone visited an orphanage in Fiji?,TTD,TTDSIG
Any suggestions on which nightclubs suits for a couple in fiji,ENT,ENTCLB
are there any lasting effects or signs of the cyclone Winston at Nadi?,WTH,WTHOTH
How much is a taxi from the Warwick to the port in Denarau?,TRS,TRSOTH
Are you able to snorkel right off of the shower or do you have to go on the guided boat trips?,TTD,TTDSPO
Wanting resort type stay somewhere everything is provided as far as amusements for children and adults in fiji?,ACM,ACMRES
Is the website bookmefiji.com which offers heavily discounted day trips legit? has anyone us it?,TGU,TGUTOP
"Are there restaurants/cafes, bakeries or a mini supermarket within walking distance of InterContinental Fiji Golf Resort & Spa?",FOD,FODBAK
